ssn, secret
2,5
3,966
5,170
7,345
8,733
10,60
12,25
13,786
15,494
16,561
17,274
18,689
19,377
20,805
22,328
23,100
24,378
26,762
27,34
29,818
31,668
32,742
34,144
36,45
37,958
38,769
39,594
40,585
42,26
44,598
46,779
48,782
49,507
50,237
51,868
52,768
54,411
55,489
56,731
58,501
60,560
61,200
63,35
65,28
66,596
67,218
68,382
70,363
71,59
73,465
74,200
76,633
78,999
80,670
81,537
83,41
85,868
86,370
88,202
89,863
91,626
93,300
95,539
96,795
98,387
100,720
102,491
103,727
104,323
105,472
107,335
109,576
111,895
112,83
113,429
115,682
117,886
118,284
119,704
121,118
122,393
124,25
126,777
127,570
129,609
131,908
133,578
135,764
137,23
139,401
140,842
141,82
142,988
144,511
146,688
148,714
150,741
151,309
153,165
154,801
156,775
158,405
160,218
161,6
163,14
165,436
166,324
167,844
169,227
171,670
172,825
174,960
176,86
178,363
179,377
181,171
182,310
183,593
184,600
186,188
187,456
189,194
191,133
192,566
194,701
195,767
197,985
198,361
200,386
202,84
203,890
204,974
206,311
208,227
210,168
212,726
214,805
215,495
217,898
218,491
220,478
222,43
224,343
225,940
227,432
228,761
230,881
231,304
233,425
235,623
237,601
238,916
239,592
240,326
242,507
244,310
246,960
247,946
249,347
251,33
252,938
254,212
256,967
258,273
259,87
260,665
261,599
263,790
264,44
265,418
267,842
268,39
269,33
270,111
272,598
273,962
275,912
277,173
279,383
281,348
282,909
283,947
285,844
286,400
288,820
289,381
290,359
291,962
293,878
295,693
296,79
298,406
299,806
300,944
301,670
302,998
304,86
305,688
307,337
308,206
309,207
311,201
313,905
314,232
315,223
317,21
319,684
320,740
321,160
323,696
324,929
326,867
328,423
330,954
331,362
333,982
334,300
336,752
337,630
338,591
339,590
340,217
342,945
343,660
344,486
345,270
347,780
348,603
350,410
352,263
354,844
355,938
356,308
357,45
358,674
360,168
361,578
362,650
364,57
366,131
367,571
368,400
370,340
371,800
373,611
374,719
375,244
377,760
378,193
380,636
381,546
383,40
384,918
386,73
388,508
390,887
392,455
394,178
396,621
398,934
400,213
401,496
403,421
404,754
405,586
406,44
408,390
409,191
410,108
412,742
414,235
416,222
418,746
420,785
422,302
424,613
426,119
428,877
430,209
432,83
433,763
434,873
436,504
438,272
440,237
441,869
443,163
444,833
446,397
448,653
450,431
452,733
454,515
455,769
456,427
457,750
458,361
460,398
461,672
463,174
465,256
466,55
468,424
469,469
471,295
472,161
474,355
475,847
476,776
478,388
479,46
481,396
482,15
483,513
485,852
487,407
489,68
490,185
492,663
494,956
495,210
496,745
497,341
498,434
500,186
502,413
503,940
504,935
506,186
507,266
508,755
509,867
511,82
512,736
514,474
515,997
517,167
518,667
519,661
520,127
521,950
523,345
525,432
526,751
527,223
529,245
531,405
532,896
534,267
536,422
538,705
540,515
541,136
542,649
543,168
544,719
545,791
546,39
548,351
549,3
551,677
553,449
554,830
555,446
557,87
559,460
561,68
563,696
565,284
566,801
567,176
568,216
569,722
571,770
573,450
574,199
575,118
577,669
579,550
581,428
582,579
584,288
586,771
588,291
590,853
592,255
593,27
594,507
595,433
597,152
599,793
600,296
602,918
603,907
605,518
607,664
608,941
609,883
610,133
611,935
612,64
613,840
614,542
615,564
616,339
618,89
619,816
621,753
622,21
623,627
624,343
626,803
627,547
628,495
630,714
632,808
633,916
635,528
636,103
637,820
638,147
639,975
641,360
643,225
644,85
646,253
647,304
649,97
651,182
653,884
655,720
657,305
659,470
661,32
663,3
664,405
666,181
668,1000
669,163
671,144
673,601
675,284
676,14
678,628
680,96
681,921
683,635
684,706
686,260
687,628
688,831
689,297
690,10
692,479
694,710
695,412
696,199
698,230
700,412
701,578
702,854
704,276
705,301
707,528
708,360
710,227
712,28
713,198
714,977
715,193
716,201
718,851
720,232
721,14
722,912
724,442
726,977
727,363
728,306
729,271
730,637
731,868
733,315
735,342
736,432
737,164
739,304
741,300
742,694
744,793
745,295
746,907
748,770
749,604
750,590
751,505
752,330
754,793
755,450
757,958
759,731
761,909
762,95
764,533
766,719
767,516
769,193
771,894
773,289
774,447
775,659
777,422
779,468
780,622
781,698
782,187
783,546
785,975
786,633
787,604
788,814
789,528
791,896
792,251
794,944
795,846
797,726
798,50
799,539
801,164
802,82
804,222
806,891
808,742
809,242
811,208
813,673
815,221
817,577
819,301
820,29
822,485
824,734
826,364
827,800
828,459
829,872
830,429
832,746
834,984
836,432
837,902
838,266
839,331
841,977
842,177
843,986
845,288
846,685
847,823
848,773
850,469
851,270
853,714
854,657
856,716
857,534
859,161
860,988
862,451
864,105
866,701
868,687
870,360
871,6
873,83
875,293
877,890
878,111
880,469
882,674
884,60
886,880
888,595
889,363
890,997
891,606
893,104
895,453
897,668
898,255
900,712
902,359
904,349
905,37
907,87
909,6
910,653
911,512
912,849
914,520
915,82
916,774
918,274
920,518
922,441
924,204
925,188
926,720
927,171
929,839
930,133
932,680
933,146
935,484
936,954
938,593
939,54
941,471
943,998
944,636
945,897
946,935
948,537
950,967
951,830
952,441
954,252
955,708
957,311
958,978
959,495
961,248
963,590
965,798
966,901
967,835
968,885
969,390
970,943
972,926
974,660
976,585
977,213
979,237
981,179
982,564
983,231
984,345
986,365
987,62
989,384
990,348
991,242
992,542
994,638
995,592
997,843
999,297
1000,819
1002,599
1003,5
1005,650
1007,957
1008,496
1010,470
1011,449
1013,323
1014,410
1015,942
1017,293
1019,643
1020,166
1022,2
1024,533
1026,346
1028,754
1030,487
1032,810
1033,281
1035,776
1036,470
1037,529
1038,807
1039,724
1040,422
1041,359
1043,143
1044,767
1045,279
1047,274
1048,58
1050,637
1052,613
1054,375
1055,838
1057,717
1058,905
1060,369
1062,129
1063,155
1065,921
1066,914
1067,375
1069,550
1071,507
1073,771
1075,971
1077,62
1078,411
1079,38
1081,902
1083,576
1084,785
1085,461
1086,411
1088,647
1089,589
1091,284
1092,869
1094,278
1096,943
1097,156
1099,90
1100,80
1101,737
1103,594
1104,414
1106,463
1108,244
1110,690
1111,732
1113,180
1115,27
1116,574
1118,370
1120,24
1122,358
1123,588
1124,632
1125,602
1126,767
1128,1000
1129,992
1130,562
1132,243
1134,802
1135,92
1136,255
1137,279
1139,15
1140,395
1141,572
1143,495
1145,318
1147,65
1149,907
1150,121
1151,271
1153,15
1154,213
1155,707
1157,399
1158,236
1160,404
1162,29
1164,256
1166,336
1167,703
1169,770
1171,128
1173,736
1175,12
1176,279
1177,944
1178,768
1179,993
1181,832
1182,886
1183,149
1184,287
1185,536
1186,469
1187,151
1189,141
1190,998
1191,110
1193,668
1194,591
1195,556
1196,550
1198,174
1200,874
1201,275
1202,682
1204,966
1206,564
1207,225
1208,357
1209,67
1211,208
1212,471
1213,836
1215,196
1216,731
1217,764
1218,537
1220,191
1221,42
1222,347
1223,164
1224,116
1226,251
1228,856
1229,979
1230,298
1232,616
1233,725
1235,202
1236,947
1237,733
1238,502
1240,531
1241,501
1242,331
1243,383
1245,776
1247,746
1248,942
1250,791
1251,423
1253,376
1255,293
1256,152
1258,221
1259,469
1261,536
1262,237
1264,229
1266,462
1267,808
1269,351
1270,929
1272,844
1274,611
1275,814
1276,546
1278,711
1279,680
1281,811
1283,963
1285,503
1286,166
1288,425
1289,89
1290,851
1291,641
1293,435
1294,11
1296,545
1297,984
1299,668
1300,350
1302,852
1303,193
1304,977
1306,525
1307,99
1309,56
1310,956
1311,735
1312,419
1314,886
1315,597
1316,809
1318,489
1320,237
1322,655
1323,323
1325,388
1326,941
1328,550
1329,269
1331,602
1332,967
1333,466
1335,300
1336,794
1338,321
1340,701
1342,240
1343,417
1344,972
1345,387
1347,591
1349,344
1351,76
1352,586
1353,323
1355,99
1357,486
1358,490
1359,159
1361,203
1363,973
1365,997
1366,508
1368,154
1369,474
1370,558
1372,473
1374,905
1376,125
1377,988
1378,205
1380,40
1381,71
1382,462
1383,227
1385,204
1387,539
1388,155
1390,773
1392,595
1393,39
1394,439
1395,764
1397,220
1398,189
1399,608
1401,235
1402,548
1404,610
1406,396
1407,569
1408,259
1409,735
1410,639
1411,646
1413,521
1415,431
1417,323
1418,237
1419,264
1421,681
1423,597
1424,269
1425,637
1426,990
1427,589
1429,76
1431,834
1432,628
1433,279
1434,549
1436,79
1438,435
1439,954
1440,224
1441,162
1443,777
1444,313
1445,750
1447,8
1448,69
1450,928
1452,553
1454,988
1456,568
1457,50
1458,638
1460,693
1461,413
1463,0
1464,404
1465,177
1466,74
1468,153
1470,661
1471,644
1473,693
1474,170
1476,792
1477,700
1478,95
1480,681
1481,24
1483,874
1484,915
1486,46
1487,777
1489,284
1491,402
1492,189
1493,702
1494,106
1496,386
1497,258
1499,130
1500,281
